Elements,fixed[F]1,fixed[$\ell$]1,byte[F]1,byte[$\ell$]1,bit[F]1,bit[$\ell$]1,fixed[26]byte1,fixed[26]bit1,fixed[32]byte1,fixed[32]bit1,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[26]byte8,fixed[26]bit8,fixed[32]byte8,fixed[32]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[26]byte16,fixed[26]bit16,fixed[32]byte16,fixed[32]bit16,fixed[F]24,fixed[$\ell$]24,byte[F]24,byte[$\ell$]24,bit[F]24,bit[$\ell$]24,fixed[26]byte24,fixed[26]bit24,fixed[32]byte24,fixed[32]bit24,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[26]byte32,fixed[26]bit32,fixed[32]byte32,fixed[32]bit32
6400,49.005230,50.357340,58.993500,53.408380,58.647470,55.581810,59.679140,59.803050,59.876190,60.697010,44.925190,47.297550,50.240170,47.726610,50.702450,49.523050,51.585490,53.636230,51.334860,52.995650,44.186650,45.794430,48.001390,46.440960,48.982330,47.273530,49.198190,50.974660,48.288490,50.951410,44.069990,45.646020,48.382260,46.930170,48.720190,47.890020,49.118420,51.684360,49.415890,50.793320,45.285030,45.967920,49.529780,46.451110,49.360890,47.519600,50.017220,52.117730,50.759800,52.026890
12800,54.071090,56.268510,66.897390,58.535200,63.079170,62.601000,65.329950,65.030020,65.708790,66.040440,47.912530,49.539950,54.555990,51.648430,55.826150,53.899850,56.152610,58.779010,55.862650,58.241400,47.075690,49.416670,52.621530,49.993370,53.709860,51.895880,53.487870,55.827300,52.951900,56.164570,47.181620,49.306130,52.831380,50.768770,53.842310,52.070850,53.436150,56.744760,53.395450,55.719470,47.973690,49.305300,52.146720,49.952720,52.472590,51.015240,52.944460,54.966080,53.664670,56.988120
19200,58.407200,59.811490,69.676230,62.850920,67.064940,66.717300,70.348640,69.240790,70.893510,70.051430,51.227890,52.741520,58.696090,56.059220,60.218890,57.966910,60.335490,63.194040,59.954980,62.890740,49.857610,52.948130,56.439560,53.597820,57.724830,55.430970,57.267270,59.938720,56.798760,60.277620,49.774930,52.099230,55.637580,53.835820,56.446410,55.157580,56.153300,59.282080,56.170620,58.208820,50.803640,52.280860,56.013720,53.303160,56.702150,54.974900,56.920050,59.144250,57.719170,60.068630
25600,59.140470,62.013500,71.482050,66.241640,68.723750,71.023310,72.102800,71.176310,72.926990,71.504140,51.998210,53.845910,60.775130,56.855760,62.222100,60.322210,61.796850,65.351800,61.511030,64.850980,50.760350,53.849800,58.714880,54.821060,59.167760,57.063880,58.573420,61.336670,57.969740,61.864220,50.996810,53.535210,59.878300,55.436310,59.052890,57.434010,58.323040,61.868770,58.450350,62.269560,51.671800,53.334660,58.786650,54.418380,57.826260,56.198120,57.908970,60.568320,58.662210,60.351210
32000,61.075260,63.112890,73.965270,66.745740,70.849630,70.491520,74.748070,73.314000,75.165730,73.435310,53.583380,55.631110,62.443670,59.264870,64.737060,61.785290,63.786660,67.054870,63.848490,66.892890,53.167160,56.388890,61.290860,58.786640,63.364390,60.077350,61.863480,65.453000,61.520680,66.058370,51.584490,54.395070,58.276910,56.101130,59.337090,58.383240,58.699810,62.269990,58.843410,62.429270,53.844790,55.416020,60.473400,57.156570,61.817840,59.388120,61.284080,64.568310,62.322960,64.308400
38400,62.156870,64.019320,76.194880,67.846680,72.945710,72.833630,76.494840,75.640330,77.485780,75.102260,55.500480,57.004490,64.616630,60.811530,66.247530,63.662540,66.126130,69.086850,65.682380,69.230960,53.947200,57.213860,62.294210,58.852400,63.342870,60.626350,63.005250,65.700280,62.256430,65.902940,53.668180,56.079650,60.254920,57.987170,61.776500,60.147430,60.974150,64.449350,60.711680,64.612210,54.042830,56.203560,60.785930,57.630250,61.730950,59.493030,61.740350,64.614330,62.488620,64.382190
44800,62.869200,64.978910,76.745000,69.021350,73.612140,73.584380,77.644690,76.768070,78.315520,76.273730,56.239720,57.736400,65.469270,61.111170,66.632370,64.399780,66.729010,70.832690,66.905830,70.145930,55.602600,58.026960,62.963540,59.175770,64.657080,62.959380,63.857280,66.828570,63.250380,67.279700,54.225730,56.996930,61.455710,59.250030,62.862610,61.301260,61.992060,65.709330,62.152200,65.767450,55.096980,57.063350,61.726030,58.368800,62.755680,60.774990,62.431940,65.311660,63.253690,65.260420
51200,63.884330,65.952490,79.842200,70.078960,75.839040,75.235190,78.954420,78.301720,79.825520,77.512440,57.177280,58.803390,66.498140,63.090510,68.182660,66.249650,68.128630,71.899640,68.082870,70.499060,55.527930,59.230530,64.140020,60.790390,66.225140,63.359770,65.212020,68.447380,64.488400,68.785990,55.518130,57.828480,63.637770,61.568720,64.792950,62.976830,63.894560,67.757070,64.194830,67.916900,56.116360,57.617720,62.648010,59.389340,64.081050,61.684710,63.376140,66.532790,64.340010,66.257980
57600,64.773210,67.278010,79.489340,71.394080,76.991250,76.806410,80.238970,79.583290,81.214290,78.834750,57.974060,59.778760,68.048520,64.723000,69.271910,66.683490,69.211470,73.387810,69.234080,72.195240,56.495630,60.300320,65.290610,61.530940,67.246860,64.322690,66.076040,69.483660,65.817790,69.923060,55.636510,58.476280,63.769540,61.289870,64.604980,63.109410,64.427890,67.575470,64.089170,67.932060,56.851980,58.862480,63.697240,60.720870,65.257750,62.813230,64.973780,67.817370,65.286460,67.538760
64000,65.776540,68.279930,81.002260,72.333010,77.892880,77.209270,81.452720,80.609310,82.403010,79.696040,59.266680,60.848820,69.098680,64.809540,70.181360,67.781030,70.246700,74.499080,70.659790,73.378270,57.655720,61.319830,66.338810,63.034320,68.051200,65.374860,67.337180,70.269950,66.755260,70.928530,55.907520,58.965370,64.218670,61.404620,65.956320,64.871030,65.015170,68.121390,64.893210,68.326240,58.283370,60.114190,66.513150,62.962620,68.275020,64.961320,67.034290,70.572470,68.060710,70.077380
128000,69.616870,72.820770,86.193160,77.782610,85.388270,82.855820,86.870270,87.342170,88.132740,86.740490,64.032250,66.077190,75.991910,70.671370,75.963590,74.208000,77.300130,79.325970,77.124160,79.673420,62.070760,66.504050,72.952060,67.991720,73.925140,71.487930,74.052500,75.961010,73.783800,76.492400,60.337260,63.878080,70.141220,66.565500,71.397710,70.287910,71.247630,73.877360,70.918340,74.008000,61.673530,63.849910,71.018160,66.972250,72.728720,69.100600,71.772250,74.785030,72.293120,74.277230
192000,71.985740,74.807970,89.326190,79.301110,88.282660,85.387290,89.175620,89.965120,89.821440,89.390970,67.275370,69.707220,79.908290,74.601420,78.605550,79.088020,81.062380,82.149870,80.626670,82.397550,64.175580,69.254450,77.205100,70.918350,77.116970,74.760060,78.011170,79.155370,77.114880,79.857000,63.466280,66.447900,74.259840,70.005170,75.564740,73.452390,75.346800,77.794340,75.192380,78.029740,63.761090,66.404570,74.565740,69.507680,75.524860,72.168050,74.691910,78.391070,75.629850,77.934140
256000,74.384230,77.268080,91.348820,82.202060,92.478590,87.836970,91.536280,93.438540,92.087880,92.800230,69.616710,72.603180,84.583100,77.352680,81.802550,81.228270,83.861930,85.565020,83.964830,85.407540,66.721380,72.036140,79.982030,74.043860,79.989340,77.248910,80.672760,82.014480,79.867340,82.745630,65.399990,67.989600,76.956380,72.470990,77.130620,75.750450,77.897520,79.588550,79.931640,79.977960,66.070940,68.237150,77.510740,72.445530,78.537570,75.284290,77.926110,80.987900,78.508890,80.857100
320000,76.104100,77.910810,92.535340,82.687360,93.259640,88.985760,92.548110,94.166040,93.097960,93.800150,71.365810,74.016190,84.316210,78.888270,83.885550,83.485220,85.791050,86.611770,85.225690,86.618160,67.995400,73.234550,81.850770,75.371660,81.725150,79.259800,82.500080,83.578210,81.530290,84.105940,66.922530,69.611310,78.665300,74.000550,79.764400,77.358420,79.647750,82.075320,79.558020,82.205180,67.186170,69.887590,78.613050,73.397980,80.139510,77.197960,79.307230,82.589960,80.266220,82.156640
384000,78.498060,79.643570,93.584100,84.422540,94.614740,89.922490,93.912040,95.926350,94.439550,95.769840,73.401820,75.534820,86.096010,80.659300,84.851020,87.343050,87.148410,88.072720,86.765230,87.999940,69.304970,75.151210,83.192580,77.618270,83.158730,81.363190,83.956190,85.285190,83.125170,85.974750,68.899350,71.478360,80.890960,75.933740,81.522040,79.407200,81.563600,83.724940,81.585800,84.120120,68.434400,71.337360,80.370910,75.165310,81.756370,77.993420,80.509720,83.947130,81.561580,83.676420
448000,79.975310,80.826120,95.495630,85.489200,95.813900,91.421800,96.032950,97.248620,95.985700,97.865810,74.572740,77.364890,87.244150,82.356200,88.708360,86.598000,88.195200,89.605790,87.854230,89.485080,70.943350,76.496760,84.314400,78.585200,84.864530,83.189800,85.381050,86.638450,84.359320,87.089180,70.541900,72.619690,82.356280,77.495050,83.002190,81.547430,83.284770,85.402420,83.271010,85.736230,69.860430,72.288210,80.880100,76.452770,83.070060,79.278880,81.799950,85.412860,82.644940,85.716170
512000,81.678610,82.026670,96.242760,87.328860,98.035030,93.170780,96.572540,99.104360,96.961090,98.704070,75.161830,78.019960,88.342030,83.459730,88.127700,87.740820,89.639030,91.412200,89.479020,91.272590,72.374860,77.826770,85.534560,80.251980,86.282730,84.150600,86.425870,88.009240,85.706590,88.732250,71.398130,73.524460,82.889380,77.980850,83.595060,82.307150,83.456280,85.501830,83.546540,86.199230,71.292020,73.759890,82.524020,78.167810,84.901460,81.369800,83.127390,87.261560,84.028840,86.622980
576000,81.536750,81.526770,96.554700,86.618560,98.362750,92.871840,96.872470,99.101520,96.946090,98.711860,75.148410,77.803550,88.728320,83.527070,88.530780,88.770500,90.063380,91.687530,89.662930,91.307290,72.310800,77.735950,86.318620,80.307690,87.621360,85.326190,87.227840,89.082540,86.250760,89.265850,72.169760,74.042070,83.694790,78.582880,84.582410,82.930890,84.385310,86.092140,84.426280,86.370250,70.842710,74.038490,83.718910,78.706900,85.307270,82.242930,84.316460,87.438980,85.148580,87.628610
640000,82.983200,82.445000,96.893940,87.386310,98.778640,93.812380,97.226570,99.714890,97.471320,99.335970,76.715430,79.024600,89.335830,85.291990,89.200170,89.111310,90.733360,92.240020,90.468390,92.204600,73.168730,78.866510,86.726660,80.784190,87.350260,85.376480,87.723100,89.335050,86.632660,89.576870,72.983310,74.894420,84.320070,80.034950,85.533150,83.902150,85.037630,87.366100,84.998520,87.791200,71.273050,74.632230,84.160150,79.293500,86.126730,82.500540,84.915890,87.887530,85.897500,87.820570
1280000,92.517910,88.972900,103.007960,93.281340,104.938450,99.505470,103.638980,106.050000,103.510620,105.291660,81.362190,84.211550,95.265090,89.720660,95.297540,94.788330,96.723360,99.351740,96.650520,99.071510,78.861480,84.625140,92.536920,87.010670,94.204090,92.160390,93.833180,96.628090,92.841860,96.241310,79.579460,81.112080,90.617160,86.421650,92.595140,91.739720,91.571560,93.860930,91.407530,94.525700,76.763030,80.546500,90.828300,85.737390,92.390870,90.347600,91.526010,94.199280,92.612410,94.230330
1920000,100.413650,93.681670,107.750170,96.985200,109.552940,103.529080,108.401690,110.326400,107.745780,109.580160,85.924490,88.555700,99.479170,94.114580,99.935220,99.609900,100.827010,104.013730,100.512500,103.656700,82.835140,89.186080,96.884650,91.637080,98.661150,97.246680,98.285070,100.847280,97.617800,100.752990,83.007450,85.872150,94.965490,90.361940,96.486140,96.633830,95.762250,98.135600,95.445150,99.024160,81.484080,84.952620,95.384460,90.807970,96.850100,95.088910,96.452150,98.892690,96.936960,98.661050
2560000,109.246300,96.568070,110.206120,99.167520,112.306300,106.506260,111.228300,113.344770,111.037390,112.740890,89.203810,91.417780,102.253770,96.492240,103.852760,102.495120,103.862980,108.714950,103.506770,107.957370,85.461690,91.342400,100.076450,93.807870,102.589380,99.903700,101.487390,105.809570,100.385620,104.829850,86.218540,88.588030,97.968340,93.558660,99.869960,100.456210,98.606920,101.769300,98.583100,102.290770,83.608740,87.520380,98.850500,93.060620,100.073490,98.302040,99.569460,102.111470,100.642900,101.953350
3200000,117.711370,99.364120,113.413300,102.034300,116.054000,109.657490,114.233520,116.960760,114.503390,115.949540,93.103290,94.609740,105.888340,100.729850,107.784850,106.109840,107.280190,112.167470,107.327520,111.819340,89.030270,94.944970,103.372470,97.081760,106.876540,103.978820,104.942330,109.783350,103.802900,109.253040,89.306050,92.307400,102.531190,97.342040,105.307360,104.274910,103.744170,106.374980,103.468760,108.184160,86.983430,90.606550,102.196580,96.688490,103.431770,101.815730,103.286590,105.935150,103.849410,105.305910
3840000,124.771590,101.470720,115.442270,103.602020,118.438550,111.074430,116.437750,119.270520,116.556880,119.005270,96.447320,97.006550,108.600900,102.765630,109.571170,108.538270,109.691040,114.668640,109.417840,114.164590,91.474850,97.067430,106.319520,99.628410,109.001530,105.720080,107.332640,111.881780,106.267930,111.864960,90.814200,93.768000,103.320330,98.268810,105.403290,105.078140,104.163790,107.438570,104.202780,108.825390,89.084520,92.812870,104.466380,98.994990,105.538810,104.160690,105.813830,108.367930,106.225830,107.352900
4480000,129.251620,103.219640,118.317130,105.968410,121.403500,113.064720,119.514520,122.123550,119.121490,121.844330,98.249310,98.358480,110.843000,104.178710,113.216490,111.356720,112.854910,117.917640,112.164830,117.888800,93.047520,98.019060,108.193190,100.990730,111.664970,107.937790,109.555540,115.379750,108.592290,114.959040,93.961530,95.376710,105.520690,100.931690,106.928400,107.437270,106.043840,108.942820,106.017090,110.897970,90.576280,94.448140,106.868850,100.828890,108.313590,106.385990,107.993400,110.853750,108.659240,110.277960
5120000,129.735120,103.471670,118.739670,106.423060,122.059640,114.497530,119.744460,123.382390,119.586340,122.825170,99.066500,99.249560,111.799540,105.163770,113.422250,111.128340,113.510210,118.508200,112.652600,118.566490,94.386250,99.062790,109.236600,101.662060,111.974140,108.779050,110.475090,116.208350,109.865630,115.715150,93.585500,96.243160,106.599590,101.350890,109.071620,108.233980,107.305260,110.825290,107.410000,112.500850,92.445200,95.417270,107.653970,101.398140,108.836020,107.181920,109.016380,111.262640,109.493750,110.685790
5760000,134.157800,104.722470,119.930500,107.946180,123.189100,115.192800,120.878000,124.780640,121.161790,124.644110,101.065490,100.756420,113.650990,106.460640,114.665150,112.587110,114.869500,120.793050,114.313460,120.300920,95.290200,100.418490,110.347490,103.453070,113.401740,109.358330,111.765410,117.468240,110.829580,117.235100,94.957490,97.827770,107.867370,103.602330,110.644560,109.161020,108.656710,112.642090,108.486420,114.009310,92.757280,96.441250,108.727360,102.737350,109.338850,108.164670,109.920540,112.555730,110.410020,111.601550
6400000,137.202960,105.961810,122.696760,108.947040,126.404390,116.500030,123.405230,126.531980,122.896630,126.295950,102.191230,101.750550,115.462030,108.347080,117.302100,114.125420,116.128360,122.321560,115.883810,121.337180,97.481950,101.536170,112.088450,103.867850,115.562010,110.845690,113.557810,119.042770,112.259610,119.070680,96.474180,99.045130,110.901600,104.333590,113.278740,111.310100,111.014420,115.162800,111.131060,117.201430,93.979370,97.493450,110.349150,104.029090,111.033140,109.615280,111.544790,114.136690,112.376290,113.019410
12800000,148.961260,111.758950,133.466500,116.224010,137.184500,124.637530,133.673070,137.691630,133.537830,137.441620,113.920660,108.783370,123.242700,114.608190,125.459970,121.694000,124.463930,130.323740,124.290400,130.252390,105.104440,107.856060,119.695920,110.480510,123.823310,118.126140,121.259580,126.845210,120.491830,127.501260,104.786930,104.916610,118.041280,110.598440,122.294310,118.068440,118.825040,123.774680,118.694250,125.437120,101.348390,103.262680,117.823590,110.238910,118.664730,116.012070,119.159660,121.733070,119.374270,121.016150
19200000,159.672860,116.649000,139.668450,120.269810,145.060780,129.328140,140.590690,145.846720,140.898490,146.007520,122.821670,112.429530,127.679370,117.824180,129.612570,125.190180,129.154840,135.377080,129.338470,135.461950,111.199390,111.623730,124.199850,113.871350,128.326570,121.528150,125.650120,131.210190,124.962820,131.604260,108.907690,107.798490,120.771910,113.474800,125.239680,120.700070,122.152780,126.822230,121.629890,128.697420,107.231210,106.529980,122.467780,113.234350,123.187250,120.606840,123.950920,126.592650,123.723070,125.476700
25600000,158.909100,118.997270,144.114130,123.033590,150.419340,132.103900,145.552110,149.865430,145.591380,149.775960,130.798320,114.776930,131.046550,120.288200,133.145810,127.834260,131.908000,137.922900,131.418190,137.799220,117.859940,114.575650,126.642310,115.895740,131.311990,124.119630,128.331910,133.528200,127.185580,134.219070,112.826600,110.259640,125.582380,116.159900,129.532220,124.201150,126.080830,131.110890,126.232800,132.986520,108.858610,108.465100,124.347020,115.460530,125.691420,121.944670,125.790640,128.472390,126.002070,127.483520
32000000,166.482970,127.710600,147.737900,125.448170,155.105050,134.652820,149.650800,153.847030,148.770150,154.505670,137.663920,116.587410,132.792850,121.416520,134.504190,128.833770,134.594310,139.753950,134.230510,139.331910,121.512690,116.054660,127.699210,117.508510,132.271430,125.140150,129.632490,134.898220,128.839280,135.836580,113.231180,110.534910,124.607840,116.460270,129.169710,124.148140,125.565240,130.568390,125.867330,132.362480,110.716310,109.820790,125.504590,116.729510,127.625070,123.066590,127.063430,130.185150,127.077100,128.869090
38400000,175.678650,136.521050,150.865540,126.593720,157.239110,136.178220,152.150450,158.779130,152.092400,159.684660,143.307230,117.234840,135.758990,122.143860,136.170290,130.578680,136.533940,140.641670,136.985930,142.887020,126.052060,116.517260,129.397160,118.688950,133.851790,125.567310,130.802630,136.387340,130.132070,137.065810,116.946600,111.908880,126.169590,117.734310,131.480680,125.206050,127.521370,132.751630,127.713730,134.325520,115.115640,110.470820,126.989580,118.501700,129.587480,125.157780,128.445620,132.272660,128.360530,131.299550
