Elements,fixed[F]1,fixed[$\ell$]1,byte[F]1,byte[$\ell$]1,bit[F]1,bit[$\ell$]1,fixed[26]byte1,fixed[26]bit1,fixed[32]byte1,fixed[32]bit1,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[26]byte8,fixed[26]bit8,fixed[32]byte8,fixed[32]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[26]byte16,fixed[26]bit16,fixed[32]byte16,fixed[32]bit16,fixed[F]24,fixed[$\ell$]24,byte[F]24,byte[$\ell$]24,bit[F]24,bit[$\ell$]24,fixed[26]byte24,fixed[26]bit24,fixed[32]byte24,fixed[32]bit24,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[26]byte32,fixed[26]bit32,fixed[32]byte32,fixed[32]bit32
44800000,192.490080,149.387250,157.197560,130.442690,164.683010,140.073470,157.920810,164.144110,159.112660,165.471400,154.484140,122.026020,139.987830,127.104920,141.235570,133.905120,141.383730,145.077060,140.708450,145.462110,131.503920,121.720370,132.605430,121.202100,137.473650,128.969310,134.772010,140.763970,134.939630,141.171320,122.618890,116.446860,130.715160,121.767740,135.004340,129.630980,131.591090,136.633750,131.287150,138.114300,117.794870,114.866850,130.427320,121.264390,132.984670,127.818100,131.799660,135.846480,132.099340,135.038030
51200000,194.286830,156.558580,160.618890,133.619040,170.115110,143.409840,162.537420,168.726180,161.623130,169.310950,156.252960,123.394020,141.179280,127.328860,141.646970,134.639100,142.482890,147.096240,141.840340,146.259530,133.904140,122.608780,134.231190,122.752180,139.014080,130.486400,135.410230,141.325480,135.069720,142.377440,126.804360,117.334430,132.591260,122.454030,137.429710,130.976010,134.280630,138.707480,133.503660,140.476810,122.735510,115.756140,133.025620,123.020720,135.481270,128.893450,133.352150,137.638120,133.053400,136.195350
57600000,207.574980,165.000640,169.137990,138.319610,175.104040,148.556290,170.920920,175.058400,169.594810,174.938330,169.812780,128.992160,145.859580,131.872510,145.388200,139.060440,146.787930,151.177770,147.085650,150.999260,145.080640,127.282130,137.679180,126.389640,143.074950,135.354400,140.102780,146.283010,140.962090,147.414840,132.776090,121.480630,136.427660,127.052180,139.699590,133.586190,136.612750,141.416950,136.517610,143.335210,126.572250,120.419560,135.910190,126.727390,139.620420,133.545830,137.468870,141.998820,137.691890,140.661720
64000000,211.326740,166.777980,174.040340,142.628590,178.943450,151.372560,175.423140,180.426660,175.343370,180.495250,176.148690,132.945080,149.890510,134.968040,149.446620,141.359820,151.583000,155.844070,151.553950,154.742530,155.153950,131.604750,144.582310,130.296970,147.709910,138.232480,144.639000,149.231280,142.755360,149.900930,137.949330,126.140010,140.096850,129.217160,143.166320,136.664490,139.951760,144.353530,139.571550,145.942040,132.286590,124.988330,139.507300,129.763790,143.382890,136.194840,140.487830,145.467730,140.964600,143.907650
128000000,252.834900,197.162350,211.714110,169.874210,213.451510,180.780240,213.465900,216.907390,212.793630,216.695490,216.425680,168.401030,192.781490,169.343680,188.992400,177.377930,193.087130,194.251440,193.122420,195.048350,208.206640,168.060360,182.436800,167.235830,188.021940,175.348360,183.997790,190.243900,182.839260,190.810680,197.162420,162.536530,178.008200,166.454730,183.729460,175.025900,179.311070,185.087920,179.138560,186.206210,185.272880,164.164640,178.979990,169.594450,186.128370,176.249050,181.123440,187.105160,181.492140,186.992400
192000000,279.318350,211.505490,222.889390,180.548540,230.727390,192.895810,224.098110,231.287550,223.998260,231.697050,224.510670,181.826030,209.945140,182.196120,204.773440,190.821090,210.943990,210.477320,210.379670,210.773750,225.505060,181.719950,200.122110,180.829960,205.732970,192.819570,203.182210,205.768430,202.560650,206.955780,217.333830,177.077290,194.484840,181.399880,201.579880,189.067590,196.003230,202.342780,196.148060,204.878510,211.673610,177.406870,195.728110,183.241890,201.157500,189.985010,196.861290,203.387630,196.827040,202.114620
256000000,294.347750,223.293100,233.418940,189.576170,237.664990,200.498720,235.229840,241.430740,237.107070,241.722590,234.446930,191.912640,222.064780,191.028530,216.314500,199.314510,223.306680,222.521500,222.483400,222.151040,232.981480,190.208390,212.155420,188.637880,214.356610,197.584300,212.814020,216.674570,212.803230,217.981290,225.038360,183.717260,205.345470,191.891850,210.535870,197.138570,205.733460,211.988330,205.917420,212.970400,224.900080,184.816550,203.859980,190.275690,209.631360,197.719660,205.175050,212.317740,205.797700,211.821180
320000000,309.879320,231.825740,239.814840,196.791460,240.260550,207.884880,241.579910,244.492220,242.159430,244.811780,237.941660,198.099480,228.370830,195.614150,225.153290,205.045880,229.982750,229.940270,230.050870,228.967470,236.848770,196.987410,219.098140,194.025660,222.410070,203.771650,219.426740,223.988860,219.980880,225.506620,233.919090,190.096440,214.156910,194.891240,219.141950,203.624730,214.180990,219.527110,214.562740,223.003340,232.758280,190.496210,211.830700,196.901480,217.192680,204.753470,213.110920,219.628040,213.805250,219.062640
384000000,316.203910,237.680270,248.989540,207.882430,242.681000,210.681720,251.886580,246.472790,252.644930,246.417290,247.994280,203.590500,232.893910,198.264640,228.357120,207.664630,233.783120,234.008440,233.897970,233.584670,238.743980,200.552540,223.715130,196.433930,226.557670,206.996920,224.805480,229.629310,224.189400,229.487420,237.766890,193.791150,218.205140,198.147760,224.642830,207.291210,220.598980,224.780590,219.781050,226.768680,233.156150,193.399150,215.613410,200.120820,221.085190,207.383230,217.233180,223.817540,217.062940,222.712860
448000000,323.537470,241.698400,258.911290,205.265720,250.815990,215.942200,260.354100,254.853100,260.220760,254.810680,253.786430,206.252440,237.321250,201.285240,232.314440,211.494550,238.457280,237.914720,238.357460,238.109740,237.645320,202.038650,227.576040,199.189380,230.344520,209.125580,228.498300,232.484180,228.804510,233.703590,240.845470,196.797860,222.620670,200.490490,227.324340,210.549180,223.261440,227.998550,223.248610,230.387730,237.970860,198.110510,220.897170,203.076090,224.553730,211.007600,220.917610,226.717200,221.045230,226.199680
512000000,332.263220,246.985210,269.440650,211.691260,261.527510,221.014400,271.579950,264.998340,271.959740,265.582100,261.354320,213.123790,243.140530,203.773730,236.510360,213.894170,244.370540,242.772800,244.446830,242.971520,244.391130,207.617530,232.658890,201.490160,235.526770,212.359790,233.708850,237.648850,233.167610,238.327020,246.008830,200.369770,225.424090,203.244110,231.033970,212.614950,226.478170,232.315020,226.738800,234.780940,246.388110,199.664540,223.780740,205.607100,228.690500,213.159960,226.710420,231.501460,226.644820,231.341730
576000000,338.222420,247.991590,277.356610,215.204260,267.296890,223.070730,279.021590,271.336520,279.859420,272.319250,266.886790,218.806800,245.819570,207.318890,240.722530,216.440910,247.626330,246.296270,247.581320,246.199510,245.131290,211.469410,235.076890,204.944340,240.151470,215.408490,236.298750,241.740160,236.425560,242.401760,246.311500,201.890590,228.379720,206.220410,234.956420,216.105420,229.619900,234.879940,229.689150,237.640680,246.983990,202.825150,227.579350,207.828150,232.740550,216.737930,228.865850,235.226950,229.070980,234.721220
640000000,342.892140,256.195610,284.744460,220.475890,277.530560,227.665820,288.363490,281.259550,286.283850,280.974330,273.666490,218.341910,239.402620,206.185020,243.438370,218.133450,240.989510,248.125150,240.759550,248.503960,245.573350,212.017720,236.541860,205.481650,240.448820,215.758410,238.062680,242.835550,237.767960,243.683490,244.358740,202.643200,231.573350,206.938200,236.660150,216.471310,232.410670,238.245190,232.359730,240.196720,246.769990,200.144820,229.099080,208.232880,233.199220,217.253950,230.490000,236.357420,230.248300,235.794720
1280000000,381.058260,280.788760,330.977910,246.020190,321.935580,254.245910,333.354580,326.418490,333.326620,328.090240,319.772660,253.955410,261.825340,225.512400,261.564400,232.703770,263.033050,267.087340,262.919660,267.138620,290.886550,245.362790,255.242870,219.588160,261.150050,229.768210,258.234010,264.695050,256.451470,263.802920,269.774510,230.685230,250.310280,219.436950,256.879640,230.528960,251.680640,257.438660,251.190880,260.123270,260.771770,224.883710,248.057830,220.206340,251.612900,230.229590,249.443870,256.048680,249.501780,253.505410
1920000000,399.807290,294.919770,355.037450,260.827310,344.049870,267.953350,355.742620,348.784330,356.822410,348.961010,341.476150,265.550200,275.812380,236.347070,263.402380,239.526420,277.141600,269.732500,278.394980,269.088010,314.076610,256.174590,259.551740,225.960600,262.481880,234.063650,259.838100,263.435140,259.912250,264.273680,290.582470,241.842420,252.582470,224.202710,265.669430,236.479690,253.826610,266.731050,253.700330,270.279520,277.759890,236.272380,257.858360,226.557560,260.508770,236.614710,259.484830,263.288230,258.780090,262.347760
2560000000,411.513170,297.480550,368.705000,269.099920,360.007200,276.565210,370.075220,364.184880,370.083770,364.074770,352.611390,279.984460,294.828980,246.698230,277.283290,251.855810,296.314240,286.186600,297.091070,283.391770,329.084210,269.166760,265.834390,234.007760,276.566990,243.913120,267.572750,278.004810,267.434860,278.949770,310.460200,255.479770,265.387590,231.457570,271.772380,241.461160,265.405170,272.008280,265.901590,276.410010,298.417580,250.108580,262.206880,228.885550,265.430930,240.593880,263.946040,268.322230,264.288040,267.367130
3200000000,429.089390,311.317770,381.525340,279.025080,373.792660,287.445210,385.722790,378.414810,383.626560,378.279090,370.449580,288.702470,314.183480,258.080110,293.497770,260.791810,316.704770,304.689770,315.456270,300.569760,349.713010,276.932980,277.651400,244.807670,274.919860,249.448750,278.650250,275.104120,278.229260,275.973420,328.191040,265.453670,268.753610,239.130550,271.373200,246.921330,270.773720,273.077320,269.827350,276.228960,316.826950,258.614990,264.913970,235.026120,268.195890,243.856500,266.476530,269.809410,266.519350,269.219140
3840000000,431.863560,314.668790,386.522080,281.403300,379.133670,292.709750,388.440920,383.205450,389.745630,383.499010,372.754310,288.928980,319.042160,261.987590,300.276820,264.740690,320.311080,310.139520,321.343480,310.973140,348.916070,284.680390,286.066620,249.509590,283.138570,255.627100,285.753000,285.637500,286.224430,286.672080,331.489000,270.739060,268.976780,241.900310,271.707550,247.826970,270.100450,274.010130,271.571260,277.060260,320.089830,266.003710,264.786080,237.305310,272.046960,247.553930,265.232710,275.831580,265.453640,274.417520
4480000000,454.853040,331.179970,404.937850,294.461300,397.135020,306.331550,407.092130,402.490700,414.185070,400.851280,393.918110,306.546430,341.066790,276.477010,320.965660,280.544900,342.654290,328.871770,342.856120,330.017190,370.746180,302.294800,305.698170,265.229650,298.784000,271.335430,307.187100,302.825720,306.521790,304.499240,353.869060,286.238640,283.991880,256.901000,286.819050,264.013560,284.484240,287.960270,285.164980,291.742750,343.683280,281.840410,281.733520,253.315640,282.554560,259.527680,282.354580,285.313430,282.950460,284.912510
5120000000,458.139450,325.462770,408.209850,294.701390,398.521720,308.486270,408.660320,404.589010,407.239690,402.638890,393.447050,304.565910,343.868740,277.409700,323.593930,282.301050,345.945650,331.692910,345.712710,331.695730,373.184490,296.199300,307.718170,263.083320,299.833610,269.543440,308.290330,301.759340,309.109890,303.055990,354.201910,286.302370,283.241910,256.937950,281.930410,263.342410,285.278080,282.707450,284.896310,286.977210,348.455120,281.648470,277.456540,251.821110,279.762580,259.814760,276.775280,282.440560,276.520860,281.894590
5760000000,467.544500,335.805620,412.890370,297.581690,406.352960,311.703610,416.332480,410.050530,415.136830,410.760830,401.826540,310.869150,351.531840,281.264570,330.340660,286.780390,353.244530,337.075260,353.177030,337.835260,378.568430,306.301120,318.619590,267.304410,308.363830,276.186130,317.682120,314.706310,318.258930,310.630980,362.695690,291.558310,293.421370,260.672420,288.270380,266.769930,293.982920,288.318800,294.103790,293.673630,352.495900,282.095580,280.488780,254.744460,279.346880,261.193150,281.843860,281.828060,283.398780,281.035160
6400000000,468.193090,330.207570,415.223510,295.975990,406.197410,311.388820,417.392790,411.519500,419.837040,410.740570,399.955590,310.227940,353.497580,281.404900,331.694500,287.304850,355.918850,340.235580,355.056340,340.200660,378.578540,307.032490,318.836610,270.321130,310.923540,278.782880,321.861500,315.103340,319.679070,315.220280,362.461920,295.444670,296.706730,263.759930,292.662670,271.131330,298.527140,292.938780,298.446990,297.040330,349.988530,287.792450,284.424310,258.791040,285.092810,266.981050,285.694030,287.702090,285.292790,286.469680
12800000000,536.233120,364.106340,468.152620,325.673320,461.720290,343.919570,472.543830,467.330040,469.684510,464.748800,447.392870,347.841010,404.181330,315.742370,383.747700,324.624870,406.658280,390.982650,406.021020,394.254010,425.669900,338.274100,371.921600,301.638320,361.450690,312.344140,372.667860,363.775790,372.141810,363.697820,408.290980,330.872510,351.494800,300.775760,345.046190,308.010870,352.915350,344.193420,352.640930,349.630630,398.840740,319.861550,337.817140,292.913290,332.187970,301.620520,339.865440,333.968790,339.692710,332.454020
19200000000,573.022870,387.155740,493.427400,341.495630,489.568210,360.178110,501.432920,492.042420,497.728340,491.316760,469.050560,359.151650,426.227630,327.742110,408.917560,336.391790,428.518270,411.506770,427.932550,412.507620,445.352350,356.611600,397.215040,317.154690,386.002120,326.894520,396.826790,387.715450,396.755830,387.845730,429.258490,341.209570,376.488230,311.695030,368.330510,321.696290,377.123540,367.149750,378.169430,372.843510,420.384350,336.322010,363.322410,309.342170,358.320550,318.910540,365.768360,359.362970,365.241000,358.210960
25600000000,590.206780,384.193870,502.853470,341.998590,498.812250,360.925800,506.348640,502.841080,505.441850,502.176230,477.048210,356.984660,431.868270,323.563000,414.405630,333.977370,435.095190,417.320610,435.380900,422.183770,448.832700,352.616570,402.835560,313.742340,391.302060,325.189950,404.135400,392.641390,403.478240,392.666140,435.124450,343.308830,384.420490,311.452700,375.323510,321.413160,385.818180,374.777750,385.647040,378.321910,424.880560,332.513630,371.911060,307.066740,362.659980,317.157520,374.174430,364.834070,373.833970,363.068210
32000000000,627.029480,398.647930,524.037520,354.207800,518.867800,371.356570,526.986170,520.895810,525.988770,523.065400,497.255680,374.764010,450.381460,338.074500,429.662140,347.324290,452.300980,435.606630,451.661990,436.586050,473.008050,369.690660,419.194260,326.920410,408.532610,335.830840,420.225800,410.743270,420.423140,413.303520,451.983730,355.302740,400.658710,321.669970,391.620940,331.340100,402.564920,392.056210,402.401750,394.721170,439.796950,347.528740,389.806780,318.823240,380.974670,327.300620,391.424710,383.051920,391.389990,382.573240
38400000000,641.179220,395.883500,534.892530,361.039060,529.911340,374.794980,535.071920,530.789020,535.970430,533.179590,508.858950,382.138800,462.114730,345.245820,439.138980,355.368470,463.655310,448.004280,461.924140,445.699310,477.416060,376.161770,429.852030,333.615200,417.842570,342.584720,430.055260,421.408630,430.054630,421.243970,459.398850,360.574730,412.083700,325.921810,401.634780,336.616020,412.343290,400.510780,412.010400,405.726060,448.681070,354.416010,401.172150,324.589000,389.398980,333.482110,401.874640,391.078330,402.008940,389.490560
44800000000,653.759660,406.919110,546.432410,363.628200,542.734810,381.377790,546.502250,541.641890,548.292310,546.184180,518.481940,387.497580,468.834210,352.816420,447.755300,361.050080,473.207870,458.179440,470.987000,455.397380,486.803620,381.048340,437.739170,337.441580,425.474190,347.460750,438.898560,428.433680,439.270880,428.692170,468.727770,368.148010,420.460450,332.965210,410.234650,341.972780,421.286960,410.797500,421.401630,415.965740,455.029000,360.043340,408.363180,328.469020,398.977700,337.754090,410.198510,400.269590,409.893230,399.165620
51200000000,672.285990,397.028230,555.158580,359.338590,551.553850,382.394460,552.949710,555.524740,560.108660,555.841180,526.382330,384.516410,472.358780,347.563650,450.983270,360.614780,477.621620,465.915110,475.173300,459.777810,491.952940,377.219290,441.463820,332.759880,429.073550,346.611130,442.168670,431.413250,442.759090,432.530750,472.773880,369.593330,424.425350,334.147480,414.454910,344.231740,425.207420,413.324540,424.940820,420.385020,457.514510,359.197250,412.317510,327.954000,403.410020,338.556330,414.742440,404.785670,416.034870,403.287730
57600000000,688.928780,409.541280,565.146270,368.050900,559.991040,386.199070,560.422590,556.001640,566.145990,563.744800,533.455340,390.290210,480.920140,352.746020,458.777890,364.167440,484.535170,472.910350,482.614870,472.919230,500.304550,385.571650,449.581860,346.566990,437.615140,353.221790,448.715340,440.910170,449.780970,439.453810,479.521420,371.244210,431.005360,337.145920,420.995090,347.445050,432.722650,421.358370,432.375200,424.189260,465.827990,362.748310,419.024800,332.747740,410.071570,341.338730,421.161260,411.480200,420.194270,410.415880
64000000000,705.912890,418.892730,580.614030,375.040140,573.403140,392.352450,572.366320,568.008470,585.145050,578.640780,546.929180,396.948430,492.079750,360.191110,468.938070,371.122190,494.339150,480.528250,493.356160,483.799890,511.640550,392.908660,458.587440,347.771800,447.702780,358.644270,458.196470,450.222930,459.487900,450.302110,492.366800,380.065580,441.243790,342.312990,430.343740,351.994100,440.841840,430.029290,441.402980,434.131010,476.442970,368.737810,427.599670,339.597780,422.072780,349.945050,430.006470,419.201730,430.233280,419.099800
128000000000,774.702970,439.005400,629.058510,394.757390,623.080890,410.276760,613.429510,607.875790,631.941890,627.953940,599.343680,415.404460,527.184120,377.970910,505.742720,389.475080,532.826550,515.532550,530.152230,519.974000,553.303250,410.170750,493.628750,363.281030,480.575080,378.809830,496.274380,487.247560,494.500430,488.798330,533.395580,398.363160,473.853200,361.800980,463.417870,374.233290,477.266530,465.382730,475.197150,466.926680,513.072490,393.331490,463.293590,359.763770,453.664180,371.165050,465.461480,454.115080,464.828650,452.678550
192000000000,853.524510,473.844700,659.061380,402.942020,653.393000,421.868690,639.385510,634.471730,661.286760,658.351630,636.902230,450.750810,552.101420,419.474250,531.076750,416.920830,553.742760,540.073460,553.215430,546.959020,587.648450,426.894360,515.781320,379.259370,505.394350,390.361290,518.933730,508.616720,517.416870,506.557860,560.089830,451.652770,496.863740,393.754420,487.224340,403.843620,501.969310,489.256180,498.442610,490.874960,546.506620,444.098300,486.543440,382.659270,475.068150,414.987930,490.501250,479.647000,488.413680,475.956890
